address,categories,city,country,latitude,longitude,name,postalCode,province,reviews_date,reviews_dateAdded,reviews_doRecommend,reviews_id,reviews_rating,reviews_text,reviews_title,reviews_userCity,reviews_username,reviews_userProvince
3811 N Ocean Blvd,"Lodging,Motels,Hotels",Fort Lauderdale,US,26.174261,-80.09953,Ocean Breeze Motel Apts,33308,Lauderdale By The Sea,2009-04-19T00:00:00Z,2016-04-04T15:21:30Z,,,4,"I am the disabled victim of a drunk driver. For 5 years now, I have been on very heavy doses of narcotic pain medication, and will be for life. It is very dangerous living alone, and I won't tolerate another human living with me. So, I have a specially trained dog trained as an alert dog to watch me and make my life safe to live. Last month, we (my dog, Dana and I) went to Ft Lauderdale, and we stayed at the Ocean breeze motel. We had a wonderful stay. The motel doesn't allow regular pets, which is one of the reasons we chose it. Less to possibly distract Dana. Beyond that, the rates were low enough for a lower income (the drunk was uninsured) disabled man and his K9 assistant. The owners treated us wonderfully, as they treat their property. What a great place to spend a week in paradise. After the grueling Chicago winter we have suffered (08-09), this motel felt like our home away from home, and we would definitely choose them if we ever would go to Ft Lauderdale again. br Shaun Adams and Dana the Doberman service dog br Chicago, Il",great week,,shaunanddana,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-30T00:00:00Z,2016-08-20T20:30:09Z,,,3,"Hotel was off the strip, but close to a shortcut to downtown -made it easier to avoid some of the traffic. When I was checking in, lady had a meeting or something to get to, so I felt like I was inconveniencing her. Her replacement was ok, not really friendly, but not rude. Staff was better the next day.",good location - lackluster customer service,,Denelle,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-01T00:00:00Z,2016-08-20T20:30:09Z,,,3,"This Days Inn is located off the Strip which is what we wanted. It was still just a few minutes drive to anywhere we wished to go in Branson. The breakfast included waffles, eggs, sausage, biscuits and gravy as well as cold cereals and oatmeal. The property is on a steep hill, so park closer to the street and use the stairs closer to the front so you'll have fewer flights of stairs to climb. The only complaint we had was that our room's carpet was dirty, evidently from what the parking lot and walking surfaces had been paved with. We would stay here again though.",Family Vacation to Branson,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-08-03T00:00:00Z,2016-08-20T20:30:09Z,,,3,We stayed recently just to take our kids to Silver Dollar City. This is a motel and it is very noisy until at least 11:00 PM. The rooms are fine enough. Breakfast is a scrum of 15-25 people trying to get at the food while you are dodging small children. There are a lot of kids so don't stay if you aren't into the kid scene.,Recent stay,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-15T00:00:00Z,2016-08-20T20:30:09Z,,,4,Very helpful staff,Nice place near all attractions,,Ryan,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-06-14T00:00:00Z,2016-08-20T20:30:09Z,,,3,It was just ok. Would try to stay some where else next time.,Nice place near all attractions,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-06-19T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Clean and comfortable, nice hotel for its price range, good location--we enjoyed our 2-night stay. FYI, the outdoor pool is open until 11 p.m. poolside rooms are fine if you are vacationing with teens or night owls, but if you have toddlers/young children or anyone who prefers to go to bed early in your party, you may want to request a room on another side of the hotel--pool party noise kept us up late the first night (and we WERE the pool party noise the second night when we weren't worn out from traveling!) Several choices for breakfast (make-your-own waffles, biscuits and gravy, eggs, sausage, doughnuts, cereal, toast, yogurt, apples, fruit juice, milk, etc.) and you can get small discounts on tickets to several attractions if you purchase vouchers at front desk. The only very minor service/room condition complaints we had were that one of the electrical outlets was pulling out of the wall, that we had to call to request replacement shampoo/conditioner the second night, and also when we requested pool towels shortly before pool closing, we were asked to go to the front desk to get them, as they could not bring them down to the pool towel cabinet for us at that time (no big deal unless you're already wet from the pool, of course!) Overall, our three-room party of extended family had a good experience, and would stay again.",Fine for family fun :),,Deidre,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-16T00:00:00Z,2016-08-20T20:30:09Z,,,4,My family enjoyed our stay. The room was clean and the price definitely made it worthwhile. We would stay here again.,Nice little family getaway,,Randy,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-30T00:00:00Z,2016-08-20T20:30:09Z,,,4,Staff helpful and informative- room clean. Kids enjoy the pool area.,Nice hotel- close to attractions...staff helpful.,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-08T00:00:00Z,2016-08-20T20:30:09Z,,,5,A great place to stay. Great people there.,Book this one !,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-08-02T00:00:00Z,2016-08-20T20:30:09Z,,,4,"This hotel was rented for a couple on vacation from Illinois. We are a young couple so money is tight. This hotel was decent and the price could not be beat. The room was a little dirty (like the floor, for example) but I expected it. I do have a few things to caution you of: -The continental breakfast is less than stellar, but it gets the job done -Rooms by the pool are loud",Good place for the price!,,Sidney,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-18T00:00:00Z,2016-08-20T20:30:09Z,,,4,The hotel was very clean and well kept during our stay there. The pool was a decent size and very clean. The breakfast left a little to be desired. Overall for the price it was great. I would stay there again.,Good place for the price!,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-08-27T00:00:00Z,2016-08-20T20:30:09Z,,,2,I was very disappointed. The reservation was messed up when I got there and they had charged my card instead of letting me pay cash as first agreed on. And then the desk person refused to cancel the extra room even though I had not requested it and I had to do my own calling to get problem corrected and I am still not sure it is fixed. Very unhappy with all of it. Room not comfortable. Spider was in my towel. And it did not help to have a room for someone with walking handicap because I had to walk up an incline on the driveway to get to my room. I will never use hotels.com again nor will I ever stay at this motel again. Ever!!!,Dissatisfied in Branson,,sandra,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-07-09T00:00:00Z,2016-08-20T20:30:09Z,,,3,room was clean breakfast was good stayed 4 days same breakfast every day was good away from attractions which was good no traffic but couldnt walk to anything which was bad but was in central location so it was easy to drive to,Dissatisfied in Branson,,mark,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-30T00:00:00Z,2016-08-20T20:30:09Z,,,4,"The staff was very nice and helpful. The rooms were clean, but the beds weren't all that comfortable.The pool was small but clean. I will stay again if we ever go back.",Family getaway,,sarah,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-06-29T00:00:00Z,2016-08-20T20:30:09Z,,,3,"For starters, hotel staff was great. Very pleasant. However, upon entering the room, I discovered that it needed to be vacuumed and the bathroom was a bit dated. When I woke the next morning, I could see sunshine coming through the edges of the door. While I wasn't concerned for my safety, I did wonder how many bugs were coming to visit me during the night!!","Decent hotel. Needs some refurb, though.",,Skot,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2016-06-08T00:00:00Z,2016-08-20T20:30:09Z,,,4,"have stayed there before.... Clean, continental breakfast is a continental breakfast..... quiet. and easy to get in and out of. Beginning to need some make over from the amount of traffice it serves.....",Nice Motel out of the main traffice..easy to find,,Skot,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-21T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Very enjoyable stay. Room very clean and comfortable, staff were very accommodating, excellent breakfast .",Nice 3 days.,,Juanita,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-18T00:00:00Z,2016-08-20T20:30:09Z,,,4,"The stay at this hotel was a good experience for me and our entourage. Room was decent and in a quiet area. Staff was good, but the hotel needs to better improve their handicapped parking area near the main entrance.",Good hotel,,Fred,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-09-21T00:00:00Z,2016-08-20T20:30:09Z,,,3,Older hotel that could use some refreshing. Initial room smelled of cat urine. Comforter was old and tattered. Sitting chairs were stained. Staff was helpful. Moved to another room w/o incident. Overall satisfaction was fair. For a few dollars more could get something nicer. Breakfast was very good.,Dated but adequate,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-28T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Great price thru Hotels.com, manager could not believe the rate. Not on the strip, convenient access to Hwy 76, Shows Silver Dollar City. Breakfast was better than most motel breakfasts.",Great proce from Hotels.com,,William,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-30T00:00:00Z,2016-08-20T20:30:09Z,,,5,Hot breakfast was great! Staff pleasant and accommodating. Great location with new restaurant next door. Outdoor pool was clean. Free Wi-Fi was hit with the kids. Would stay there again.,Family vacation,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-07-03T00:00:00Z,2016-08-20T20:30:09Z,,,5,"Affordable place to stay. Coffee pot in room, fridge clean but a little outdated",Good value,,Diane,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-10-26T00:00:00Z,2016-08-20T20:30:09Z,,,4,"It has been years since I've stayed in a Day's inn but based on the rate and location I decided to go ahead and book my room there. I was very pleasantly surprised. I expected a very basic motel and was surprised at the spaciousness and quality of the room and extra perks, eg. breakfast, refrig. etc. I will certainly consider staying at a Days Inn again.",Surprised,,Carol,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-09-15T00:00:00Z,2016-08-20T20:30:09Z,,,2,"Managet talked over us and wouldnt listen 2 us. Put us n wrong room. Bed was a bowl and killed our back and hips. 2nd room ac didnt work right, bathroom door didnt shut all the way, bathroom vent sounded like a freight train, could hear vents n other rooms.",Horrible,,A Traveler,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-16T00:00:00Z,2016-08-20T20:30:09Z,,,5,Very nice and Drafts Pub Grille just opened next door. Very handy.,Off the beaten path,,Janis,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-22T00:00:00Z,2016-08-20T20:30:09Z,,,5,Nice hotel for the price. The staff was very friendly with a great attitude. The only bad thing I can say about my stay was the fitted sheets for the king size bed didn't fit and I had to keep waking up to put them back on,Friendly staff,,Alyssa,
2316 Shepherd,Hotels,Branson,US,36.65133,-93.26739,Days Inn Branson / Near The Strip,65616,Bull Creek Village,2015-05-23T00:00:00Z,2016-08-20T20:30:09Z,,,4,"This hotel was great. Nice area, clean, and close to strip and outlet stores. Only negative was the the shower head needed to be a foot higher. Im 6ft and I had a hard time washing my hair. Any taller than 5'7, you will have some trouble showering here. Other than that, I would of given this hotel a 5 but I would stay here again.",Shower head problem,,A Traveler,
